v1economic,v2quality,v3risk,v4social_influence,v5gender,v6age,v7income,v8repurchase
-0.27877949319752043,-0.3917632714319596,0.9815392647266203,0.6289932282090437,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,-0.8473058005680072
-3.159813004808959,-0.3917632714319596,0.17314796127044232,-1.3144813198720884,-0.9948373428988041,1.2303955890839595,-0.5896126138053011,-0.8473058005680072
1.1617372626081988,0.49903078028565556,-0.3857673274779577,-0.39650483814154897,-0.9948373428988041,0.7534980739351376,-0.5896126138053011,0.6590970512342912
0.6246105088118593,-1.0139296848708106,-1.383838412787515,-0.04415691729886441,-0.9948373428988041,1.2303955890839595,1.361311475991651,0.1883347852015377
0.8931738857100292,0.38336435359886434,0.6024098661187886,0.6289932282090437,0.9306542885182361,-1.630989501808969,-1.2399206437376182,-0.37654353453525374
0.17481284262115995,-1.1440672251003292,-0.268548490846537,-0.33966610215910864,0.9306542885182361,-0.200296956362505,-0.5896126138053011,-0.8473058005680072
-0.8197009166218413,-0.5065231667587439,0.506838297193658,1.1417422613843402,0.9306542885182361,-0.6771944715113264,0.06069541612701632,0.1883347852015377
0.8931738857100292,0.2387556998266184,-1.2358709091041724,1.4384916575723634,-0.9948373428988041,0.2766005587863164,1.361311475991651,1.694737637003836
-0.2749848235695393,1.1211971937245067,-1.383838412787515,-0.28898325352149556,0.9306542885182361,-1.1540919866601476,2.011619505923968,1.177804600495465
-0.9971405362863894,0.7378096601189582,1.6689849470367986,0.8172645720298474,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,-0.33037276405963584
-0.09754520390499093,0.6230497647921739,1.003619962708905,0.6359605443012629,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.6590970512342912
-0.09754520390499093,1.1211971937245067,-0.45738986927401803,-0.640033459506404,-0.9948373428988041,0.7534980739351376,0.7110034460593334,-1.3180680666007605
0.44337621951932976,-0.3917632714319596,0.20799940945152365,0.36933254281882794,0.9306542885182361,0.7534980739351376,-0.5896126138053011,0.6590970512342912
-0.27877949319752043,-0.26162573120244104,1.2440404891297703,-1.368242112182115,-0.9948373428988041,0.2766005587863164,0.06069541612701632,-0.8473058005680072
0.44337621951932976,1.1211971937245067,-0.3857673274779577,-0.7073883896562363,-0.9948373428988041,-1.630989501808969,-1.2399206437376182,0.6590970512342912
-0.5473428700956903,-0.12313563315319542,0.47955612214158627,0.7943100165587039,0.9306542885182361,0.2766005587863164,0.06069541612701632,0.6590970512342912
-0.2749848235695393,-1.0139296848708106,0.40793358034552596,0.6289932282090437,0.9306542885182361,-0.200296956362505,0.06069541612701632,-0.37654353453525374
0.44337621951932976,1.1211971937245067,0.20799940945152365,-0.3735502826704055,0.9306542885182361,0.2766005587863164,2.011619505923968,0.6590970512342912
-0.2749848235695393,1.1211971937245067,1.7998372316905626,0.6289932282090437,0.9306542885182361,-0.6771944715113264,2.011619505923968,0.1883347852015377
-0.9971405362863894,0.7378096601189582,0.24596940382021287,-0.6720108245889667,0.9306542885182361,-1.1540919866601476,0.06069541612701632,0.6590970512342912
0.43958154989134873,0.38336435359886434,1.484270644136125,0.8444528477094583,0.9306542885182361,-0.200296956362505,-1.2399206437376182,0.1883347852015377
-0.5473428700956903,0.24578078690962576,-1.4218084071562045,1.1553363992241454,0.9306542885182361,-0.6771944715113264,-1.2399206437376182,0.1883347852015377
-0.27877949319752043,-1.5213362029828774,-0.24240874786856864,1.6007305022496099,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,-3.860111504172603
0.44337621951932976,0.49903078028565556,-1.6046273590206281,-2.286218593912655,-0.9948373428988041,-1.630989501808969,-1.8902286736699359,0.6590970512342912
-1.2694985828125405,-0.6450132648079896,1.3264078775801096,1.6007305022496099,0.9306542885182361,0.2766005587863164,-0.5896126138053011,-0.37654353453525374
1.1617372626081988,1.1211971937245067,0.49411733642587435,-1.7734695607373578,0.9306542885182361,-1.1540919866601476,0.7110034460593334,0.1883347852015377
-0.27877949319752043,0.7378096601189582,0.025180457587099803,-1.3144813198720884,-0.9948373428988041,0.7534980739351376,-0.5896126138053011,-1.3180680666007605
0.43958154989134873,0.13102089158284133,1.2469443695052194,0.6289932282090437,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,0.6590970512342912
0.8931738857100292,0.3544221265134097,-1.6046273590206281,1.3034410885747278,0.9306542885182361,-1.1540919866601476,1.361311475991651,2.165499903036589
-0.27877949319752043,-0.12404216451320249,2.088651116553563,-0.1719715639779553,-0.9948373428988041,0.2766005587863164,0.06069541612701632,0.1883347852015377
-0.2749848235695393,-0.3917632714319596,-0.8109264511971445,1.290386968221781,0.9306542885182361,-0.6771944715113264,0.06069541612701632,2.165499903036589
-0.2749848235695393,0.49903078028565556,0.4117458493238575,0.6822140030322119,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.6590970512342912
-0.46001378249004976,-2.143502616421729,0.0660543323312383,-1.3823762675087792,-0.9948373428988041,0.7534980739351376,0.7110034460593334,-1.3180680666007605
-0.27877949319752043,0.3688932400561371,-0.547731504003271,0.36571458165955567,0.9306542885182361,-0.200296956362505,-0.5896126138053011,-1.835001103109132
-1.4507328721050698,-0.7751508050375082,-0.3857673274779577,-0.3427440458315224,-0.9948373428988041,0.2766005587863164,2.011619505923968,-0.8473058005680072
0.8931738857100292,-0.12313563315319542,-0.3857673274779577,0.6457918963353597,-0.9948373428988041,0.2766005587863164,0.06069541612701632,0.1883347852015377
1.1655319322361801,0.7461622179386851,-0.45016854195725065,1.6007305022496099,0.9306542885182361,-1.630989501808969,-0.5896126138053011,0.6590970512342912
-0.7285771593882197,-1.9047237365884262,-0.5901375049640315,1.0900331091494846,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,2.165499903036589
0.43958154989134873,1.1211971937245067,-1.0054027369704068,-0.5507500631293333,0.9306542885182361,-0.6771944715113264,-1.2399206437376182,-1.3660133498291807
0.8931738857100292,0.7378096601189582,-0.20294837561353388,0.6289932282090437,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,-0.8473058005680072
0.17481284262115995,-0.5209942803014713,1.3777966541589837,0.4839664825308751,0.9306542885182361,0.2766005587863164,0.06069541612701632,0.6590970512342912
1.883892975325049,0.24578078690962576,-1.4566598553372858,1.2532982574239737,0.9306542885182361,-0.6771944715113264,0.7110034460593334,1.6467923537754154
-0.27877949319752043,-0.3917632714319596,0.8219999115981914,0.6289932282090437,0.9306542885182361,-1.1540919866601476,1.361311475991651,0.14038950197311756
-0.9971405362863894,-0.26774428692544133,-1.138594360557303,0.00639934472465173,0.9306542885182361,-1.1540919866601476,0.06069541612701632,-0.33037276405963584
0.8931738857100292,-2.3180006684126212e-05,-0.9557754086928791,-0.3388546734117167,0.9306542885182361,-1.1540919866601476,-1.2399206437376182,0.1883347852015377
-0.7285771593882197,0.8679472003484767,-0.23489594341916592,1.1417422613843402,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.6590970512342912
1.1617372626081988,-0.3917632714319596,1.2440404891297703,0.15279288834469618,-0.9948373428988041,0.2766005587863164,0.06069541612701632,-0.8473058005680072
-0.2749848235695393,1.1211971937245067,-1.6046273590206281,-0.9092538713168454,-0.9948373428988041,0.7534980739351376,-1.2399206437376182,0.1883347852015377
0.44337621951932976,0.49903078028565556,-0.3857673274779577,-0.8189443856958697,-0.9948373428988041,0.2766005587863164,1.361311475991651,-0.8473058005680072
1.1617372626081988,0.24578078690962576,1.1611832017238295,0.3114828549467702,0.9306542885182361,-1.1540919866601476,0.06069541612701632,-0.8011350300923892
0.44337621951932976,-0.12313563315319542,0.20799940945152365,0.02136028050633312,-0.9948373428988041,1.7072931042327804,0.7110034460593334,-0.8473058005680072
0.8931738857100292,-0.5065231667587439,-0.35091587929687645,-0.8696272343334827,-0.9948373428988041,0.7534980739351376,-1.8902286736699359,-0.33037276405963584
0.17481284262115995,0.6146972069724469,1.3410982732128038,0.16946496985691545,0.9306542885182361,-0.6771944715113264,0.06069541612701632,-0.8473058005680072
-0.9971405362863894,-1.5213362029828774,0.6740324079148489,0.6289932282090437,0.9306542885182361,-0.200296956362505,-0.5896126138053011,-0.8473058005680072
-0.2749848235695393,0.49903078028565556,-0.3857673274779577,0.8308587098696527,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.6590970512342912
0.44337621951932976,0.3688932400561371,-0.5913364057177416,1.6007305022496099,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.6590970512342912
-0.7285771593882197,-0.3917632714319596,-1.0628400610967599,-0.06587126144222878,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,-0.8473058005680072
-1.4507328721050698,-0.14595930451564978,-1.6046273590206281,0.3045155388545509,-0.9948373428988041,-1.1540919866601476,-1.2399206437376182,2.165499903036589
2.6022540184139182,2.6341576588809725,-1.9016651609796176,-0.6879251274397621,0.9306542885182361,-0.6771944715113264,0.06069541612701632,0.6590970512342912
0.8931738857100292,0.4845596667429284,0.8188813654105835,0.7912320728862902,0.9306542885182361,0.2766005587863164,1.361311475991651,-0.33037276405963584
-0.9971405362863894,-0.13851327805592972,-0.3857673274779577,-1.1491645315224284,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,-0.28242748083121555
1.1617372626081988,-0.8837921446412923,0.10754784603743917,-0.45430004187115575,-0.9948373428988041,0.7534980739351376,-1.2399206437376182,0.1883347852015377
0.8931738857100292,1.1211971937245067,-1.1936795739555706,-2.286218593912655,-0.9948373428988041,0.7534980739351376,2.011619505923968,0.6590970512342912
-1.7192962490032395,-0.7606796914947809,0.9652166021409863,-0.06655610357552384,-0.9948373428988041,1.2303955890839595,0.7110034460593334,-0.8011350300923892
-0.27877949319752043,-0.5219008116614783,0.4740982370208466,0.6289932282090437,-0.9948373428988041,0.2766005587863164,-1.2399206437376182,-0.8473058005680072
-0.9971405362863894,-0.13851327805592972,-0.3857673274779577,0.11624419503374728,-0.9948373428988041,0.2766005587863164,-1.2399206437376182,0.1883347852015377
0.44337621951932976,-1.1524197829200566,-0.3857673274779577,-1.14424885550538,-0.9948373428988041,-1.1540919866601476,-0.5896126138053011,0.6590970512342912
-1.4507328721050698,-1.535807316525605,0.3737758549551683,-0.761149181966263,-0.9948373428988041,0.2766005587863164,-1.8902286736699359,-0.28242748083121555
-0.9971405362863894,-0.6450132648079896,2.462900520672441,0.3155717505088012,0.9306542885182361,-0.200296956362505,0.06069541612701632,0.6590970512342912
-0.27877949319752043,-0.3917632714319596,1.2440404891297703,-0.3427440458315224,-0.9948373428988041,-1.1540919866601476,-0.5896126138053011,-0.33037276405963584
0.6246105088118593,0.7522807736616854,-0.25201116244874444,0.28852829947562675,0.9306542885182361,-1.630989501808969,0.06069541612701632,0.1883347852015377
0.8931738857100292,1.1211971937245067,-0.3857673274779577,0.6289932282090437,-0.9948373428988041,0.2766005587863164,0.7110034460593334,0.6590970512342912
1.1617372626081988,-0.0228468513691384,0.11823566535405676,0.7873427004664845,0.9306542885182361,-0.6771944715113264,0.06069541612701632,0.1883347852015377
-0.27877949319752043,-1.5213362029828774,0.19330901381882942,-1.8128094347525618,-0.9948373428988041,-0.200296956362505,0.7110034460593334,-0.28242748083121555
-0.5473428700956903,-0.3917632714319596,-1.7769772560322703,0.6240775521919953,0.9306542885182361,-0.6771944715113264,2.011619505923968,1.1298593172670444
0.44337621951932976,1.1211971937245067,0.39081836131594744,0.46367643985938356,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.1883347852015377
-0.9971405362863894,-0.3917632714319596,-2.0155751440856857,-1.3959704053485846,-0.9948373428988041,0.2766005587863164,0.7110034460593334,-0.28242748083121555
0.1710181729931789,-0.5074296981187509,-1.2738409034728615,-0.18835688252201577,-0.9948373428988041,0.2766005587863164,0.06069541612701632,0.1883347852015377
-0.5473428700956903,-1.5213362029828774,-0.399978666132087,0.6289932282090437,-0.9948373428988041,1.2303955890839595,1.361311475991651,0.1883347852015377
-1.2694985828125405,-0.3917632714319596,0.10112044632447824,-1.3144813198720884,-0.9948373428988041,0.7534980739351376,0.06069541612701632,-0.8011350300923892
-0.27877949319752043,-0.6366607069882626,-0.4208334414711978,0.9930975545468991,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.6590970512342912
1.1617372626081988,1.1211971937245067,-0.1864110472157413,0.11624419503374728,0.9306542885182361,-1.630989501808969,0.06069541612701632,2.165499903036589
-0.006421446671369366,0.36144721359641696,-1.566657364651939,1.6007305022496099,0.9306542885182361,0.7534980739351376,-0.5896126138053011,0.6590970512342912
-1.4469382024770892,-1.3973172184763594,0.7633170950337508,0.6827540205190704,-0.9948373428988041,0.7534980739351376,0.06069541612701632,-0.28242748083121555
-1.7192962490032395,-1.9047237365884262,-0.6513016136049631,-2.115986129545946,-0.9948373428988041,0.2766005587863164,0.7110034460593334,-0.28242748083121555
0.8931738857100292,-0.6450132648079896,0.45756090862305393,0.2934439754926751,0.9306542885182361,-0.200296956362505,-0.5896126138053011,-0.37654353453525374
-2.4376572920921094,0.24578078690962576,-0.7827317888905131,-2.286218593912655,-0.9948373428988041,0.7534980739351376,0.7110034460593334,1.694737637003836
-0.010216116299350585,0.8679472003484767,-0.7943891227993519,-1.2337315606713382,-0.9948373428988041,0.7534980739351376,0.06069541612701632,-0.8473058005680072
1.3467662215287095,0.6137906756124398,-1.342749872231218,0.5752324358990171,-0.9948373428988041,0.7534980739351376,1.361311475991651,2.165499903036589
1.1617372626081988,0.991059653494988,-0.8078079050095365,0.6289932282090437,0.9306542885182361,-0.6771944715113264,1.361311475991651,0.6590970512342912
1.1617372626081988,0.7378096601189582,-0.683120000062189,-0.989176850062578,-0.9948373428988041,0.7534980739351376,2.011619505923968,0.6590970512342912
0.44337621951932976,1.1211971937245067,0.3559669131348661,-0.14087856417091324,-0.9948373428988041,0.7534980739351376,0.7110034460593334,0.1883347852015377
0.8931738857100292,-0.014494293549411438,-0.3857673274779577,0.6289932282090437,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.14038950197311756
1.1655319322361801,0.49903078028565556,-0.8457778993782258,1.290386968221781,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.6590970512342912
0.8931738857100292,-0.0228468513691384,-0.3857673274779577,-0.39650483814154897,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,0.1883347852015377
0.17481284262115995,-1.1379486693773293,0.39081836131594744,0.6827540205190704,0.9306542885182361,0.7534980739351376,-0.5896126138053011,0.14038950197311756
0.8931738857100292,0.3688932400561371,0.24596940382021287,1.1417422613843402,0.9306542885182361,-0.200296956362505,0.06069541612701632,1.694737637003836
-0.9971405362863894,-0.3917632714319596,1.8549224450888302,0.3014375951821371,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,-0.33037276405963584
-0.5511375397236714,-0.3917632714319596,-0.013892331373894243,1.1417422613843402,0.9306542885182361,-0.200296956362505,-0.5896126138053011,0.6590970512342912
1.1617372626081988,0.6282617891551672,0.7216775295325131,0.20163800463767464,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,1.1298593172670444
-0.010216116299350585,0.3688932400561371,0.6189471945165813,0.3094312148715993,-0.9948373428988041,1.2303955890839595,0.06069541612701632,0.1883347852015377
1.1617372626081988,-0.13760674669592263,0.2659885032252407,1.6007305022496099,0.9306542885182361,-0.6771944715113264,0.06069541612701632,0.6590970512342912
-0.7285771593882197,-1.0139296848708106,0.9087178221768497,-1.6791256636968024,-0.9948373428988041,1.7072931042327804,1.361311475991651,-0.8473058005680072
0.17481284262115995,0.24578078690962576,1.4268594409941944,0.3317038145341619,0.9306542885182361,-1.1540919866601476,-1.2399206437376182,0.14038950197311756
1.1655319322361801,0.7378096601189582,-0.3857673274779577,0.9565488612359503,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,0.6590970512342912
0.8931738857100292,1.3744471871005366,0.5393376346466543,1.6007305022496099,0.9306542885182361,-1.1540919866601476,-1.2399206437376182,0.6590970512342912
1.1617372626081988,0.3688932400561371,-0.8109264511971445,0.7992256925757523,0.9306542885182361,-1.630989501808969,-0.5896126138053011,-1.3180680666007605
-0.7323718290162009,-0.3917632714319596,1.2440404891297703,-0.39650483814154897,-0.9948373428988041,1.2303955890839595,0.7110034460593334,-1.836775615861934
-0.010216116299350585,0.11564324668010723,0.43612824265215727,0.16946496985691545,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,-0.3285982513068335
0.8931738857100292,0.3544221265134097,-0.5913364057177416,-0.42349380503227235,-0.9948373428988041,1.2303955890839595,0.7110034460593334,0.6590970512342912
-0.27877949319752043,-0.008375737826411182,-0.8457778993782258,-0.39650483814154897,-0.9948373428988041,0.7534980739351376,0.06069541612701632,0.1883347852015377
-0.9971405362863894,-0.3917632714319596,-0.5448276236278217,-0.14087856417091324,-0.9948373428988041,1.2303955890839595,2.011619505923968,0.1883347852015377
0.7119395964174996,0.11564324668010723,-0.4390514550930811,1.1417422613843402,0.9306542885182361,-1.1540919866601476,0.06069541612701632,0.6590970512342912
1.1617372626081988,-0.008375737826411182,-1.6364457454778538,-1.642036952898995,-0.9948373428988041,0.7534980739351376,-1.2399206437376182,0.6590970512342912
-0.27877949319752043,-0.3917632714319596,1.0849801929799063,0.6289932282090437,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.1883347852015377
1.883892975325049,-2.3180006684126212e-05,-0.0037340484946767685,0.4786373756410649,0.9306542885182361,0.2766005587863164,-1.2399206437376182,1.177804600495465
-0.27877949319752043,-1.014836216230818,-0.10404365876540196,-1.017731923684065,-0.9948373428988041,1.2303955890839595,-0.5896126138053011,-1.3180680666007605
-1.4507328721050698,-0.3917632714319596,0.8188813654105835,0.6822140030322119,0.9306542885182361,-0.200296956362505,0.06069541612701632,-0.8473058005680072
-1.1821694952069,-0.15298439159865704,0.43612824265215727,0.6289932282090437,-0.9948373428988041,0.7534980739351376,-0.5896126138053011,-1.2718972961251425
1.1617372626081988,1.9975201318993945,-0.3857673274779577,-0.4597557353750626,0.9306542885182361,0.7534980739351376,0.7110034460593334,0.1883347852015377
0.44337621951932976,-0.014494293549411438,-0.3477973331092685,-1.3144813198720884,0.9306542885182361,-1.1540919866601476,-1.2399206437376182,-0.8473058005680072
-0.010216116299350585,0.23040314200689146,-0.8457778993782258,0.5341093136816296,0.9306542885182361,-0.200296956362505,2.011619505923968,0.6590970512342912
-0.27877949319752043,-0.3917632714319596,-2.0155751440856857,-0.17606045953998636,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,-0.8473058005680072
2.6022540184139182,2.6341576588809725,-0.03717193010988923,-0.6276104499102779,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,0.6590970512342912
-0.27877949319752043,-0.3917632714319596,0.9642948643486355,1.2898469507349226,-0.9948373428988041,0.2766005587863164,2.011619505923968,0.1883347852015377
0.8931738857100292,-0.3917632714319596,1.2440404891297703,-0.4913887526689633,-0.9948373428988041,0.7534980739351376,0.06069541612701632,-0.8473058005680072
-0.27877949319752043,-0.3917632714319596,-1.1936795739555706,-2.286218593912655,-0.9948373428988041,0.2766005587863164,-1.2399206437376182,-0.8473058005680072
-0.27877949319752043,0.4845596667429284,-0.5484252267939944,-1.989469197724631,-0.9948373428988041,-1.1540919866601476,-1.8902286736699359,-2.3075378818946874
0.8931738857100292,0.14549200512556865,-0.3857673274779577,0.0072261251796690955,-0.9948373428988041,0.2766005587863164,0.06069541612701632,0.1883347852015377
1.3467662215287095,2.3809076655049433,-1.6046273590206281,-1.6143086597325254,-0.9948373428988041,1.2303955890839595,0.7110034460593334,-0.8473058005680072
-0.5511375397236714,-0.008375737826411182,-1.2102169023533635,0.8061930086679715,0.9306542885182361,-0.6771944715113264,2.011619505923968,0.6590970512342912
-1.9916542955293906,-1.6659448567551234,1.0159116559291368,-0.8679160886029449,-0.9948373428988041,-0.200296956362505,-0.5896126138053011,-0.8473058005680072
-1.7192962490032395,-1.0139296848708106,0.12056165509772007,-0.39650483814154897,-0.9948373428988041,0.2766005587863164,0.06069541612701632,-1.3180680666007605
0.44337621951932976,-0.0228468513691384,0.5386439118559306,0.1677538241263776,0.9306542885182361,-1.630989501808969,-0.5896126138053011,0.6590970512342912
0.44337621951932976,-0.3834107136122326,0.3258991970787148,0.32507699278657565,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,-0.8473058005680072
-0.27877949319752043,-1.5213362029828774,0.3559669131348661,-0.12407989604459725,0.9306542885182361,0.2766005587863164,0.7110034460593334,0.6590970512342912
-1.4469382024770892,-2.143502616421729,-1.048830616459836,-2.286218593912655,-0.9948373428988041,-0.200296956362505,0.06069541612701632,-0.8473058005680072
-0.543548200467709,1.1211971937245067,0.9845850982454288,0.7573478923749932,0.9306542885182361,0.2766005587863164,0.06069541612701632,0.6590970512342912
1.1617372626081988,0.23040314200689146,-1.7196401367190004,-0.9092538713168454,-0.9948373428988041,1.7072931042327804,0.06069541612701632,2.165499903036589
-0.9971405362863894,0.991059653494988,-1.6046273590206281,0.6796760768466567,0.9306542885182361,-0.200296956362505,0.06069541612701632,2.165499903036589
0.44337621951932976,-0.3917632714319596,1.2440404891297703,0.6289932282090437,0.9306542885182361,-1.1540919866601476,2.011619505923968,0.6590970512342912
0.44337621951932976,0.7522807736616854,0.20799940945152365,0.3014375951821371,-0.9948373428988041,-0.6771944715113264,0.06069541612701632,0.6590970512342912
1.1617372626081988,1.9975201318993945,3.2860677042250654,0.7992256925757523,-0.9948373428988041,0.7534980739351376,0.7110034460593334,1.1298593172670444
2.6022540184139182,2.6341576588809725,-2.0155751440856857,-0.2352224612114689,-0.9948373428988041,0.7534980739351376,-1.2399206437376182,2.165499903036589
-0.27877949319752043,-0.7979744763999624,-0.33195372750219954,0.31982082242489424,0.9306542885182361,0.7534980739351376,-0.5896126138053011,-0.28242748083121555
-0.7285771593882197,-1.0139296848708106,0.45756090862305393,-0.45430004187115575,-0.9948373428988041,0.2766005587863164,0.06069541612701632,0.1883347852015377
-2.4376572920921094,-3.4176842017448923,-1.1936795739555706,-1.7734695607373578,-0.9948373428988041,1.2303955890839595,-1.8902286736699359,-0.8473058005680072
-1.0009352059143708,-0.3917632714319596,-2.0155751440856857,-2.286218593912655,-0.9948373428988041,0.7534980739351376,-0.5896126138053011,-0.8473058005680072
1.1617372626081988,-0.008375737826411182,0.20799940945152365,-1.2337315606713382,-0.9948373428988041,0.7534980739351376,0.06069541612701632,0.7070423344627114
-0.2749848235695393,0.23130967336689853,-1.9396351553483069,-0.7143557057484556,-0.9948373428988041,2.184190619381602,-1.2399206437376182,0.7532131049383294
-0.27877949319752043,-0.6305421512652623,-0.3857673274779577,-0.20331781830369708,-0.9948373428988041,-0.200296956362505,-0.5896126138053011,0.6590970512342912
-0.5473428700956903,0.49903078028565556,0.36996358597683676,0.31810967669435636,0.9306542885182361,0.2766005587863164,0.7110034460593334,-0.33037276405963584
-0.27877949319752043,-0.0228468513691384,0.9815392647266203,1.6007305022496099,0.9306542885182361,-0.6771944715113264,0.06069541612701632,0.1883347852015377
0.17481284262115995,1.1211971937245067,-0.30982733874057933,-0.28644532733594036,0.9306542885182361,-0.6771944715113264,-0.5896126138053011,0.6590970512342912
-0.010216116299350585,-0.3917632714319596,-1.6046273590206281,-1.3144813198720884,-0.9948373428988041,1.2303955890839595,0.06069541612701632,0.1883347852015377
0.7119395964174996,-0.40623438497468695,1.3949118731885624,0.9795034167070937,0.9306542885182361,-1.630989501808969,-0.5896126138053011,0.6590970512342912
1.0744081750025585,-0.10866451961046812,-0.5204621007461523,0.3515804263328916,-0.9948373428988041,0.2766005587863164,2.011619505923968,1.177804600495465
0.6246105088118593,1.1211971937245067,-0.683120000062189,0.6655419215199925,-0.9948373428988041,0.7534980739351376,0.06069541612701632,0.6590970512342912
0.1710181729931789,1.359976073557809,0.5056850872192833,1.6007305022496099,0.9306542885182361,-1.630989501808969,0.06069541612701632,0.1883347852015377
-1.2694985828125405,-1.3973172184763594,0.6740324079148489,0.31810967669435636,0.9306542885182361,-1.1540919866601476,-0.5896126138053011,-2.824470918403059
0.44337621951932976,0.7378096601189582,0.025180457587099803,-0.7209825274960416,-0.9948373428988041,0.2766005587863164,-0.5896126138053011,-0.33037276405963584
-0.27877949319752043,-0.6450132648079896,0.6360624135461597,-1.6791256636968024,-0.9948373428988041,2.184190619381602,0.06069541612701632,-0.8473058005680072
-1.0009352059143708,-1.2825573231495748,1.3739413937496001,-0.5993267875493244,0.9306542885182361,-0.200296956362505,0.06069541612701632,-0.8473058005680072
1.883892975325049,1.1211971937245067,-0.21404116808005522,1.452085795412169,-0.9948373428988041,-0.200296956362505,0.7110034460593334,0.6590970512342912
1.1655319322361801,2.2507701252754244,-0.5104552324253052,1.6007305022496099,0.9306542885182361,-1.630989501808969,0.06069541612701632,0.6590970512342912
0.44337621951932976,1.1211971937245067,0.6740324079148489,0.5168972146825518,-0.9948373428988041,0.7534980739351376,0.7110034460593334,-1.3180680666007605
1.1617372626081988,1.1211971937245067,-1.6046273590206281,0.38546460684418865,-0.9948373428988041,0.2766005587863164,0.7110034460593334,1.2239753709710826
-0.5473428700956903,-0.13851327805592972,-0.25201116244874444,-0.3061953525205734,-0.9948373428988041,1.2303955890839595,0.7110034460593334,0.6590970512342912
0.8931738857100292,0.3688932400561371,-1.201019460923091,-0.400539249561129,0.9306542885182361,0.7534980739351376,-0.5896126138053011,-0.33037276405963584
-0.27877949319752043,-0.13851327805592972,-2.0155751440856857,-2.286218593912655,-0.9948373428988041,0.2766005587863164,1.361311475991651,-0.8473058005680072
